Scan,DL Bat. V,DL GR1,DL GR2,DL RTD_Airtemp,DL WS_ms,DL WindDir,DL Panel_T1,DL Panel_T2,DL Panel_T3,DL Panel_T4,DL Panel_T5
Feb  1 2016  3:50AM,11.842,-2.484,-3.115,21.747,1.08,180.39,19.748,28.213,20.149,18.8,19.718
Feb  1 2016  3:51AM,11.845,-2.395,-2.941,21.798,1.879,179.405,19.787,28.791,20.187,18.831,19.763
Feb  1 2016  3:52AM,11.846,-2.484,-2.941,21.821,1.879,173.148,19.841,28.852,20.211,18.854,19.795
Feb  1 2016  3:53AM,11.849,-2.395,-2.855,21.849,1.08,213.811,19.872,28.768,20.257,18.885,19.841
Feb  1 2016  3:54AM,11.838,-2.218,-2.941,21.846,1.08,236.416,19.91,28.675,20.288,18.923,19.895
Feb  1 2016  3:55AM,11.838,-2.218,-2.855,21.773,1.08,155.126,19.941,28.382,20.295,18.954,19.933
Feb  1 2016  3:56AM,11.842,-2.395,-2.941,21.798,1.08,202.936,19.949,28.976,20.319,18.977,19.941
Feb  1 2016  3:57AM,11.847,-2.484,-3.028,21.75,1.08,199.873,19.956,28.436,20.319,18.985,19.949
Feb  1 2016  3:58AM,11.846,-2.395,-3.114,21.694,1.879,174.038,19.941,28.436,20.311,18.993,19.918
Feb  1 2016  3:59AM,11.844,-2.661,-3.114,21.674,1.879,205.049,19.933,28.328,20.303,18.978,19.895
Feb  1 2016  4:00AM,11.849,-2.661,-3.114,21.641,1.08,217.206,19.918,28.336,20.288,18.978,19.88
Feb  1 2016  4:01AM,11.846,-2.661,-3.201,21.593,1.08,206.438,19.888,28.213,20.273,18.962,19.857
Feb  1 2016  4:02AM,11.839,-2.75,-3.201,21.573,1.08,224.781,19.856,28.243,20.249,18.954,19.818
Feb  1 2016  4:03AM,11.849,-2.75,-3.287,21.495,1.08,199.801,19.833,28.328,20.234,18.955,19.795
Feb  1 2016  4:04AM,11.839,-2.661,-3.287,21.495,1.08,211.342,19.81,28.343,20.226,18.946,19.764
Feb  1 2016  4:05AM,11.84,-2.661,-3.287,21.514,1.08,197.854,19.795,28.714,20.226,18.947,19.787
Feb  1 2016  4:06AM,11.841,-2.573,-3.287,21.514,1.08,203.185,19.795,28.46,20.219,18.962,19.779
Feb  1 2016  4:07AM,11.837,-2.661,-3.287,21.514,1.08,206.592,19.78,28.406,20.211,18.947,19.78
Feb  1 2016  4:08AM,11.849,-2.573,-3.115,21.525,1.879,211.685,19.78,28.282,20.219,18.947,19.81
Feb  1 2016  4:09AM,11.849,-2.573,-3.115,21.571,1.879,216.614,19.779,28.266,20.218,18.954,19.809
Feb  1 2016  4:10AM,11.839,-2.661,-2.941,21.644,1.08,170.014,19.779,28.559,20.226,18.947,19.825
Feb  1 2016  4:11AM,11.851,-2.661,-2.941,21.697,1.879,194.317,19.802,28.143,20.233,18.954,19.84
Feb  1 2016  4:12AM,11.844,-2.661,-2.941,21.697,1.08,198.71,19.809,28.304,20.233,18.961,19.855
Feb  1 2016  4:13AM,11.846,-2.573,-2.941,21.618,1.879,216.389,19.817,29.36,20.218,18.953,19.871
Feb  1 2016  4:14AM,11.838,-2.661,-3.028,21.588,1.879,230.943,19.817,29.276,20.226,18.962,19.871
Feb  1 2016  4:15AM,11.841,-2.661,-3.114,21.545,1.879,212.754,19.795,28.375,20.219,18.947,19.848
Feb  1 2016  4:16AM,11.847,-2.75,-3.028,21.517,1.879,216.791,19.779,28.344,20.203,18.939,19.818
Feb  1 2016  4:17AM,11.837,-2.661,-3.115,21.469,1.879,210.201,19.764,28.729,20.203,18.931,19.795
Feb  1 2016  4:18AM,11.847,-2.75,-3.114,21.469,1.08,203.565,19.733,28.984,20.195,18.908,19.795
Feb  1 2016  4:19AM,11.844,-2.75,-3.114,21.469,1.879,214.785,19.733,30.101,20.172,18.892,19.763
Feb  1 2016  4:20AM,11.843,-2.839,-3.114,21.492,1.879,217.766,19.709,28.829,20.156,18.876,19.732
Feb  1 2016  4:21AM,11.848,-2.928,-2.941,21.467,1.08,216.032,19.686,28.559,20.156,18.869,19.717
Feb  1 2016  4:22AM,11.846,-3.016,-3.028,21.545,1.08,197.225,19.679,28.59,20.126,18.839,19.687
Feb  1 2016  4:23AM,11.847,-2.928,-3.028,21.514,1.879,199.504,19.656,28.737,20.119,18.831,19.679
Feb  1 2016  4:24AM,11.838,-2.839,-3.028,21.447,1.08,275.915,19.641,28.537,20.103,18.801,19.672
Feb  1 2016  4:25AM,11.839,-3.016,-3.115,21.388,1.08,199.066,19.625,28.274,20.087,18.785,19.633
Feb  1 2016  4:26AM,11.843,-3.016,-3.287,21.346,1.879,208.564,19.602,28.397,20.072,18.761,19.602
Feb  1 2016  4:27AM,11.847,-3.016,-3.201,21.315,1.08,202.413,19.563,28.267,20.041,18.746,19.556
Feb  1 2016  4:28AM,11.838,-3.016,-3.374,21.239,0,186.374,19.525,28.537,20.018,18.715,19.502
Feb  1 2016  4:29AM,11.851,-2.928,-3.461,21.214,1.08,211.71,19.486,28.104,19.979,18.692,19.455
Feb  1 2016  4:30AM,11.849,-3.016,-3.634,21.135,0,186.363,19.439,28.582,19.948,18.645,19.393
Feb  1 2016  4:31AM,11.847,-3.105,-3.634,21.096,0,230.66,19.393,28.72,19.909,18.606,19.346
Feb  1 2016  4:32AM,11.841,-3.282,-3.72,21.043,0,220.33,19.347,28.597,19.856,18.576,19.293
Feb  1 2016  4:33AM,11.841,-3.194,-3.806,21.015,0,211.663,19.292,28.158,19.809,18.514,19.239
Feb  1 2016  4:34AM,11.847,-3.282,-3.98,21.037,0,208.457,19.232,28.074,19.748,18.468,19.17
Feb  1 2016  4:35AM,11.844,-3.282,-3.893,21.015,0,207.52,19.192,27.988,19.708,18.421,19.115
Feb  1 2016  4:36AM,11.845,-3.282,-3.98,21.015,0,207.235,19.131,28.327,19.686,18.383,19.054
Feb  1 2016  4:37AM,11.839,-3.371,-3.98,21.015,0,215.794,19.1,27.703,19.64,18.353,19.023
Feb  1 2016  4:38AM,11.844,-3.194,-3.893,20.961,0,214.714,19.054,27.719,19.609,18.329,18.992
Feb  1 2016  4:39AM,11.848,-3.282,-3.893,20.933,0,214.737,19.016,27.973,19.579,18.299,18.962
Feb  1 2016  4:40AM,11.846,-3.105,-3.893,21.015,0,219.131,18.992,27.888,19.555,18.283,18.962
Feb  1 2016  4:41AM,11.833,-3.016,-3.72,21.006,0,206.701,18.984,27.526,19.563,18.283,18.946
Feb  1 2016  4:42AM,11.838,-3.105,-3.547,21.015,0,188.762,18.968,27.756,19.546,18.274,18.96
Feb  1 2016  4:43AM,11.842,-2.928,-3.461,21.065,1.08,204.304,18.976,27.625,19.561,18.259,18.991
Feb  1 2016  4:44AM,11.845,-2.928,-3.374,21.015,1.08,203.116,18.976,27.872,19.562,18.259,18.999
Feb  1 2016  4:45AM,11.84,-2.839,-3.287,21.062,0,213.184,18.991,27.926,19.562,18.251,19.007
Feb  1 2016  4:46AM,11.839,-3.016,-3.287,21.012,0,202.451,18.991,27.864,19.546,18.243,18.991
Feb  1 2016  4:47AM,11.845,-3.016,-3.461,20.936,0,204.268,18.96,27.903,19.523,18.22,18.96
Feb  1 2016  4:48AM,11.839,-3.016,-3.374,20.913,0,209.22,18.944,27.825,19.515,18.212,18.929
Feb  1 2016  4:49AM,11.843,-3.105,-3.461,20.913,0,205.942,18.914,27.656,19.5,18.19,18.914
Feb  1 2016  4:50AM,11.849,-2.928,-3.461,20.888,1.08,248.385,18.9,27.811,19.486,18.19,18.9
Feb  1 2016  4:51AM,11.838,-2.928,-3.461,20.913,1.08,246.983,18.892,27.75,19.486,18.198,18.915
Feb  1 2016  4:52AM,11.849,-2.839,-3.374,20.933,1.08,205.287,18.9,27.742,19.486,18.206,18.923
Feb  1 2016  4:53AM,11.842,-2.75,-3.287,20.995,1.08,234.113,18.9,27.635,19.486,18.222,18.931
Feb  1 2016  4:54AM,11.842,-2.839,-3.287,21.017,1.879,204.136,18.907,27.564,19.501,18.237,18.938
Feb  1 2016  4:55AM,11.837,-2.75,-3.115,21.037,1.08,194.59,18.915,27.58,19.517,18.26,18.962
Feb  1 2016  4:56AM,11.845,-2.75,-3.115,21.043,1.08,214.822,18.93,27.556,19.508,18.267,18.961
Feb  1 2016  4:57AM,11.847,-2.573,-3.028,21.015,1.08,208.387,18.938,27.626,19.516,18.267,18.969
Feb  1 2016  4:58AM,11.849,-2.573,-3.028,21.071,1.08,199.008,18.953,27.518,19.524,18.267,18.992
Feb  1 2016  4:59AM,11.847,-2.573,-3.114,21.017,1.08,194.913,18.96,27.486,19.546,18.266,19.022
Feb  1 2016  5:00AM,11.845,-2.573,-3.114,21.04,1.08,195.127,18.983,27.27,19.545,18.273,19.037
Feb  1 2016  5:01AM,11.84,-2.661,-3.114,20.992,1.08,208.388,18.983,27.371,19.561,18.274,19.068
Feb  1 2016  5:02AM,11.847,-2.573,-2.941,21.017,1.08,210.717,18.997,27.57,19.568,18.273,19.082
Feb  1 2016  5:03AM,11.845,-2.661,-3.115,20.967,1.08,206.192,19.006,27.571,19.569,18.266,19.106
Feb  1 2016  5:04AM,11.843,-2.661,-2.941,21.015,1.08,213.742,19.022,27.671,19.562,18.267,19.115
Feb  1 2016  5:05AM,11.847,-2.661,-3.028,21.015,1.08,226.601,19.037,27.671,19.569,18.274,19.114
Feb  1 2016  5:06AM,11.844,-2.75,-3.115,20.967,1.08,220.01,19.038,28.867,19.547,18.275,19.1
Feb  1 2016  5:07AM,11.843,-2.661,-3.115,20.916,1.08,201.382,19.031,27.788,19.555,18.267,19.077
Feb  1 2016  5:08AM,11.848,-2.75,-3.115,20.919,1.08,186.043,19.023,27.194,19.547,18.267,19.053
Feb  1 2016  5:09AM,11.842,-2.75,-3.201,20.871,0,206.262,19.007,27.949,19.531,18.259,19.022
Feb  1 2016  5:10AM,11.844,-2.839,-3.287,20.894,0,191.776,18.962,27.387,19.501,18.229,18.985
Feb  1 2016  5:11AM,11.85,-2.928,-3.287,20.821,0,215.167,18.938,27.78,19.485,18.198,18.953
Feb  1 2016  5:12AM,11.847,-2.928,-3.287,20.846,1.08,199.507,18.899,28.088,19.469,18.174,18.93
Feb  1 2016  5:13AM,11.847,-2.928,-3.287,20.894,0,212.222,18.883,27.949,19.446,18.136,18.914
Feb  1 2016  5:14AM,11.845,-2.928,-3.287,20.863,0,186.852,18.867,27.786,19.422,18.111,18.897
Feb  1 2016  5:15AM,11.842,-2.928,-3.374,20.894,0,224.608,18.835,28.24,19.398,18.095,18.866
Feb  1 2016  5:16AM,11.845,-2.928,-3.461,20.818,0,147.293,18.804,28.649,19.375,18.056,18.843
Feb  1 2016  5:17AM,11.844,-3.016,-3.461,20.79,0,133.545,18.758,28.348,19.328,18.025,18.788
Feb  1 2016  5:18AM,11.849,-3.105,-3.634,20.717,0,278.499,18.727,28.332,19.282,17.972,18.735
Feb  1 2016  5:19AM,11.843,-3.105,-3.634,20.689,0,255.55,18.696,27.823,19.266,17.948,18.681
Feb  1 2016  5:20AM,11.842,-3.105,-3.634,20.694,0,205.625,18.665,28.193,19.235,17.925,18.642
Feb  1 2016  5:21AM,11.847,-3.105,-3.634,20.618,0,216.536,18.65,28.51,19.22,17.91,18.619
Feb  1 2016  5:22AM,11.847,-3.105,-3.634,20.669,0,211.193,18.627,28.186,19.182,17.879,18.565
Feb  1 2016  5:23AM,11.842,-3.194,-3.547,20.61,0,191.449,18.634,29.681,19.189,17.871,18.573
Feb  1 2016  5:24AM,11.844,-3.105,-3.547,20.59,0,210.873,18.603,28.594,19.166,17.848,18.549
Feb  1 2016  5:25AM,11.844,-3.105,-3.461,20.663,0,191.092,18.581,28.448,19.136,17.817,18.496
Feb  1 2016  5:26AM,11.842,-3.105,-3.461,20.691,0,143.862,18.558,28.055,19.112,17.794,18.434
Feb  1 2016  5:27AM,11.849,-3.105,-3.287,20.717,0,195.675,18.526,28.379,19.089,17.763,18.411
Feb  1 2016  5:28AM,11.839,-3.194,-3.201,20.821,0,220.976,18.503,28.186,19.081,17.771,18.403
Feb  1 2016  5:29AM,11.845,-3.194,-3.114,20.913,0,183.945,18.503,27.854,19.081,17.771,18.387
Feb  1 2016  5:30AM,11.848,-3.105,-3.028,20.995,0,187.519,18.495,28.023,19.073,17.77,18.387
Feb  1 2016  5:31AM,11.84,-2.928,-2.941,21.045,0,170.945,18.518,27.885,19.065,17.763,18.41
Feb  1 2016  5:32AM,11.848,-2.928,-2.768,21.124,0,203.891,18.55,27.785,19.082,17.779,18.45
Feb  1 2016  5:33AM,11.843,-2.75,-2.595,21.197,0,237.253,18.588,28.155,19.112,17.786,18.496
Feb  1 2016  5:34AM,11.843,-2.661,-2.595,21.275,0,174.078,18.642,28.286,19.128,17.817,18.542
Feb  1 2016  5:35AM,11.844,-2.573,-2.509,21.349,0,169.876,18.696,28.625,19.158,17.848,18.588
Feb  1 2016  5:36AM,11.838,-2.484,-2.509,21.377,0,214.91,18.75,28.209,19.189,17.863,18.626
Feb  1 2016  5:37AM,11.849,-2.573,-2.509,21.399,0,179.528,18.796,28.548,19.228,17.879,18.665
Feb  1 2016  5:38AM,11.837,-2.395,-2.422,21.478,0,220.43,18.843,28.656,19.236,17.902,18.704
Feb  1 2016  5:39AM,11.842,-2.395,-2.422,21.5,0,236.814,18.881,28.517,19.266,17.925,18.742
Feb  1 2016  5:40AM,11.837,-2.395,-2.422,21.5,0,133.177,18.896,28.54,19.282,17.948,18.773
Feb  1 2016  5:41AM,11.84,-2.484,-2.595,21.486,0,192.161,18.919,28.972,19.305,17.971,18.827
Feb  1 2016  5:42AM,11.838,-2.395,-2.595,21.402,0,176.121,18.927,28.679,19.32,18.002,18.865
Feb  1 2016  5:43AM,11.839,-2.395,-2.768,21.399,0,165.661,18.942,28.71,19.336,18.017,18.896
Feb  1 2016  5:44AM,11.844,-2.395,-2.768,21.43,0,232.541,18.95,29.049,19.358,18.017,18.919
Feb  1 2016  5:45AM,11.848,-2.573,-2.855,21.329,0,158.396,18.957,28.593,19.358,18.024,18.926
Feb  1 2016  5:46AM,11.843,-2.573,-2.855,21.374,0,190.216,18.964,28.824,19.388,18.047,18.949
Feb  1 2016  5:47AM,11.846,-2.573,-2.941,21.354,0,213.854,18.957,28.486,19.389,18.048,18.942
Feb  1 2016  5:48AM,11.839,-2.484,-2.855,21.329,0,220.016,18.957,28.347,19.389,18.055,18.926
Feb  1 2016  5:49AM,11.842,-2.573,-2.941,21.377,0,140.159,18.965,28.455,19.373,18.078,18.926
Feb  1 2016  5:50AM,11.846,-2.573,-2.855,21.323,0,177.975,18.964,28.593,19.388,18.062,18.926
Feb  1 2016  5:51AM,11.844,-2.573,-2.941,21.379,0,160.522,18.964,28.701,19.388,18.07,18.926
Feb  1 2016  5:52AM,11.85,-2.573,-2.941,21.483,0,214.306,18.972,28.701,19.388,18.078,18.926
Feb  1 2016  5:53AM,11.846,-2.395,-2.855,21.455,0,174.924,18.987,28.886,19.403,18.093,18.941
Feb  1 2016  5:54AM,11.85,-2.573,-2.855,21.452,0,207.574,19.003,28.871,19.404,18.093,18.949
Feb  1 2016  5:55AM,11.844,-2.484,-2.768,21.455,0,221.335,19.011,28.994,19.419,18.101,18.972
Feb  1 2016  5:56AM,11.844,-2.395,-2.855,21.447,0,193.124,19.019,29.025,19.451,18.117,19.003
Feb  1 2016  5:57AM,11.847,-2.395,-2.768,21.455,0,210.779,19.042,29.049,19.482,18.14,19.019
Feb  1 2016  5:58AM,11.839,-2.395,-2.595,21.551,0,205.187,19.065,29.349,19.504,18.171,19.065
Feb  1 2016  5:59AM,11.841,-2.395,-2.682,21.559,0,141.323,19.08,29.064,19.551,18.217,19.104
Feb  1 2016  6:00AM,11.837,-2.306,-2.595,21.604,0,199.392,19.104,29.334,19.598,18.264,19.143
Feb  1 2016  6:01AM,11.847,-2.306,-2.768,21.607,0,168.926,19.112,30.09,19.636,18.295,19.173
Feb  1 2016  6:02AM,11.848,-2.218,-2.682,21.657,1.08,215.967,19.142,29.473,19.651,18.325,19.227
Feb  1 2016  6:03AM,11.837,-2.218,-2.682,21.629,1.879,170.102,19.166,29.411,19.682,18.356,19.258
Feb  1 2016  6:04AM,11.845,-2.306,-2.768,21.655,1.879,136.24,19.189,29.727,19.698,18.38,19.297
Feb  1 2016  6:05AM,11.842,-2.218,-2.768,21.685,1.08,165.329,19.204,29.596,19.698,18.387,19.297
Feb  1 2016  6:06AM,11.844,-2.395,-2.855,21.68,1.879,199.023,19.205,29.835,19.706,18.411,19.282
Feb  1 2016  6:07AM,11.841,-2.395,-2.768,21.655,1.08,196.638,19.204,29.449,19.682,18.394,19.25
Feb  1 2016  6:08AM,11.849,-2.484,-2.855,21.61,1.08,155.012,19.204,29.172,19.682,18.371,19.235
Feb  1 2016  6:09AM,11.837,-2.484,-2.855,21.61,1.08,193.208,19.203,29.14,19.681,18.386,19.25
Feb  1 2016  6:10AM,11.844,-2.484,-2.941,21.604,1.08,158.432,19.203,29.31,19.697,18.378,19.265
Feb  1 2016  6:11AM,11.846,-2.395,-2.855,21.629,1.08,172.157,19.219,29.326,19.697,18.386,19.296
Feb  1 2016  6:12AM,11.841,-2.395,-3.028,21.61,1.879,200.794,19.219,29.179,19.712,18.402,19.327
Feb  1 2016  6:13AM,11.843,-2.306,-3.028,21.632,1.08,178.557,19.226,28.809,19.727,18.424,19.342
Feb  1 2016  6:14AM,11.846,-2.218,-2.941,21.632,1.879,192.697,19.234,29.503,19.758,18.448,19.342
Feb  1 2016  6:15AM,11.85,-2.306,-2.941,21.635,1.08,179.388,19.242,28.794,19.774,18.456,19.365
Feb  1 2016  6:16AM,11.844,-2.306,-3.028,21.604,1.879,207.099,19.25,29.387,19.789,18.479,19.373
Feb  1 2016  6:17AM,11.849,-2.306,-3.028,21.579,1.879,208.06,19.25,29.164,19.789,18.494,19.373
Feb  1 2016  6:18AM,11.845,-2.218,-3.028,21.551,1.08,158.171,19.273,28.963,19.805,18.525,19.373
Feb  1 2016  6:19AM,11.837,-2.306,-3.115,21.553,1.08,182.937,19.25,28.986,19.813,18.533,19.389
Feb  1 2016  6:20AM,11.839,-2.306,-3.028,21.556,1.08,204.273,19.258,29.364,19.836,18.541,19.412
Feb  1 2016  6:21AM,11.842,-2.306,-3.028,21.551,1.08,188.85,19.25,29.757,19.851,18.564,19.42
Feb  1 2016  6:22AM,11.845,-2.307,-3.028,21.5,1.879,230.512,19.25,29.349,19.851,18.556,19.42
